seed_song_key,original_language,canonical_title,display_title,canonical_artist,release_year,tie_in,aliases,provider_entries,song_source_url,song_source_name,entry_source_url,entry_source_name,entry_last_verified_at,verified_by,verification_note
candidate_001,ja,残酷な天使のテーゼ,잔혹한 천사의 테제,高橋洋子,1995,新世紀エヴァンゲリオン OP,잔혹한 천사의 테제|ko|display_title|user_input||;残酷な天使のテーゼ|ja|canonical_title|song_source||;Zankoku na Tenshi no Thesis|ro|romanized_title|song_source||;A Cruel Angel's Thesis|en|english_title|song_source||;신세기 에반게리온|ko|content|song_source||;Neon Genesis Evangelion|en|content|song_source||;타카하시 요코|ko|artist|user_input||,provider_tj|25246|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Music_of_Neon_Genesis_Evangelion,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_002,ja,君の知らない物語,네가 모르는 이야기,supercell,2009,化物語 ED,네가 모르는 이야기|ko|display_title|user_input||;君の知らない物語|ja|canonical_title|song_source||;Kimi no Shiranai Monogatari|ro|romanized_title|song_source||;The Story You Don't Know|en|english_title|song_source||;바케모노가타리|ko|content|song_source||;Bakemonogatari|en|content|song_source||;슈퍼셀|ko|artist|user_input||,provider_tj|26959|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Supercell_(band),Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_003,ja,irony,아이러니,ClariS,2010,俺の妹がこんなに可愛いわけがない OP,아이러니|ko|display_title|user_input||;irony|ja|canonical_title|song_source||;Oreimo|en|content|song_source||;내 여동생이 이렇게 귀여울 리가 없어|ko|content|song_source||;俺の妹がこんなに可愛いわけがない|ja|content|song_source||;클라리스|ko|artist|user_input||,provider_tj|27564|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Irony_(ClariS_song),Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_004,ja,First kiss,퍼스트 키스,ICHIKO,2006,ゼロの使い魔 OP,퍼스트 키스|ko|display_title|user_input||;First kiss|ja|canonical_title|song_source||;First Kiss|en|alternate_spelling|song_source||;제로의 사역마|ko|content|song_source||;ゼロの使い魔|ja|content|song_source||;이치코|ko|artist|user_input||,provider_tj|28053|Original|available|||||Fill karaoke_number in the second pipe field only,https://zh.wikipedia.org/wiki/FIRST_KISS_(%E6%AD%8C%E6%9B%B2),Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_005,ja,ベテルギウス,베텔기우스,優里,2021,SUPER RICH 主題歌,베텔기우스|ko|display_title|user_input||;ベテルギウス|ja|canonical_title|song_source||;Betelgeuse|en|english_title|song_source||;Yuuri|ro|artist|song_source||;유우리|ko|artist|user_input||;SUPER RICH|und|content|song_source||,provider_tj|68553|Original|available|||||Fill karaoke_number in the second pipe field only,https://zh.wikipedia.org/wiki/%E5%84%AA%E9%87%8C,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_006,ja,Lemon,레몬,米津玄師,2018,アンナチュラル 主題歌,레몬|ko|display_title|user_input||;Lemon|ja|canonical_title|song_source||;Kenshi Yonezu|ro|artist|song_source||;요네즈 켄시|ko|artist|user_input||;米津玄師|ja|artist|song_source||;언내추럴|ko|content|song_source||;Unnatural|en|content|song_source||,provider_tj|28822|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Lemon_(Kenshi_Yonezu_song),Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_007,ja,メルト,멜트,ryo feat. 初音ミク,2007,VOCALOID original song,멜트|ko|display_title|user_input||;メルト|ja|canonical_title|song_source||;Melt|en|english_title|song_source||;하츠네 미쿠|ko|artist|user_input||;初音ミク|ja|artist|song_source||;Hatsune Miku|ro|artist|song_source||;ryo|und|artist|song_source||;supercell|und|artist|song_source||,provider_tj|26749|Original|available|||||Fill karaoke_number in the second pipe field only,https://zh.wikipedia.org/wiki/Melt,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_008,ja,アスノヨゾラ哨戒班,내일의 밤하늘 초계반,Orangestar feat. IA,2014,VOCALOID original song,내일의 밤하늘 초계반|ko|display_title|user_input||;アスノヨゾラ哨戒班|ja|canonical_title|song_source||;Asu no Yozora Shoukaihan|ro|romanized_title|song_source||;Night Sky Patrol of Tomorrow|en|english_title|song_source||;오렌지스타|ko|artist|user_input||;Orangestar|und|artist|song_source||;IA|und|artist|song_source||,provider_tj|27984|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Orangestar,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
candidate_009,ja,時ノ雨、最終戦争,"시간의 비, 최종 전쟁",Orangestar feat. IA,2015,VOCALOID original song,"시간의 비, 최종 전쟁|ko|display_title|user_input||;時ノ雨、最終戦争|ja|canonical_title|song_source||;Toki no Ame Saishuu Sensou|ro|romanized_title|song_source||;오렌지스타|ko|artist|user_input||;Orangestar|und|artist|song_source||;IA|und|artist|song_source||",provider_tj|27851|Original|available|||||Fill karaoke_number in the second pipe field only,https://en.wikipedia.org/wiki/Orangestar,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; exact song source and release date need human confirmation before final seed conversion
candidate_010,ja,ヒロイン,히로인,back number,2015,JR SKISKI CM song,히로인|ko|display_title|user_input||;ヒロイン|ja|canonical_title|song_source||;Heroine|en|english_title|song_source||;백 넘버|ko|artist|user_input||;back number|und|artist|song_source||;JR SKISKI|und|content|song_source||,provider_tj|27762|Original|available|||||Fill karaoke_number in the second pipe field only,https://zh.wikipedia.org/wiki/Back_number,Wikipedia,https://www.tjmedia.com/,TJ미디어 공식 노래 검색,2026-07-04,manjak,AI/web draft; human song metadata review required before final seed conversion
